0.012570,0.000000
0.515078,0.000750
0.516584,0.001500
0.516584,0.002250
0.516036,0.003000
0.516310,0.003750
0.516447,0.004500
0.516447,0.005250
0.516310,0.006000
0.516858,0.006750
0.516584,0.007500
0.517405,0.008250
0.517268,0.009000
0.517268,0.009750
0.517679,0.010500
0.517268,0.011250
0.517679,0.012000
0.517405,0.012750
0.518090,0.013500
0.518227,0.014250
0.517679,0.015000
0.517816,0.015750
0.518500,0.016500
0.518500,0.017250
0.518637,0.018000
0.518363,0.018750
0.518774,0.019500
0.518637,0.020250
0.518500,0.021000
0.519048,0.021750
0.519459,0.022500
0.519732,0.023250
0.519869,0.024000
0.519595,0.024750
0.519185,0.025500
0.519459,0.026250
0.519595,0.027000
0.519459,0.027750
0.519732,0.028500
0.519732,0.029250
0.520554,0.030000
0.520554,0.030750
0.519459,0.031500
0.519869,0.032250
0.520690,0.033000
0.520690,0.033750
0.520143,0.034500
0.519869,0.035250
0.520554,0.036000
0.520006,0.036750
0.519595,0.037500
0.520964,0.038250
0.520554,0.039000
0.520690,0.039750
0.520417,0.040500
0.520417,0.041250
0.520280,0.042000
0.520690,0.042750
0.520690,0.043500
0.520964,0.044250
0.520690,0.045000
0.520554,0.045750
0.520964,0.046500
0.521101,0.047250
0.521101,0.048000
0.521101,0.048750
0.521512,0.049500
0.521512,0.050250
0.521649,0.051000
0.521512,0.051750
0.521786,0.052500
0.521512,0.053250
0.520964,0.054000
0.521238,0.054750
0.521512,0.055500
0.521375,0.056250
0.521375,0.057000
0.521786,0.057750
0.520827,0.058500
0.521512,0.059250
0.521512,0.060000
0.521101,0.060750
0.521512,0.061500
0.521238,0.062250
0.521922,0.063000
0.522059,0.063750
0.521512,0.064500
0.521375,0.065250
0.521238,0.066000
0.521649,0.066750
0.521649,0.067500
0.522470,0.068250
0.521101,0.069000
0.521512,0.069750
0.521649,0.070500
0.521512,0.071250
0.521922,0.072000
0.521922,0.072750
0.521238,0.073500
0.521512,0.074250
0.521512,0.075000
0.521512,0.075750
0.521786,0.076500
0.521238,0.077250
0.522196,0.078000
0.521101,0.078750
0.521786,0.079500
0.521512,0.080250
0.521922,0.081000
0.521786,0.081750
0.521922,0.082500
0.521512,0.083250
0.521375,0.084000
0.522470,0.084750
0.522333,0.085500
0.521512,0.086250
0.521922,0.087000
0.522059,0.087750
0.522059,0.088500
0.522059,0.089250
0.521786,0.090000
0.521375,0.090750
0.522059,0.091500
0.521512,0.092250
0.521649,0.093000
0.521786,0.093750
0.522881,0.094500
0.521922,0.095250
0.521922,0.096000
0.521786,0.096750
0.521786,0.097500
0.522333,0.098250
0.522059,0.099000
0.522744,0.099750
0.522059,0.100500
0.522196,0.101250
0.521786,0.102000
0.521786,0.102750
0.522881,0.103500
0.521786,0.104250
0.521922,0.105000
0.521922,0.105750
0.521922,0.106500
0.521649,0.107250
0.521922,0.108000
0.522059,0.108750
0.522196,0.109500
0.521512,0.110250
0.521512,0.111000
0.521649,0.111750
0.522470,0.112500
0.522470,0.113250
0.522196,0.114000
0.521649,0.114750
0.521649,0.115500
1.306553,0.116250
0.079644,0.117000
0.070794,0.117750
0.068693,0.118500
0.051172,0.119250
0.057605,0.120000
0.050898,0.120750
0.047065,0.121500
0.042411,0.122250
0.067187,0.123000
0.067872,0.123750
0.052814,0.124500
0.061849,0.125250
0.083340,0.126000
0.043643,0.126750
0.051309,0.127500
0.058700,0.128250
0.073484,0.129000
0.065955,0.129750
0.051219,0.130500
0.058700,0.131250
0.069925,0.132000
0.050077,0.132750
0.049529,0.133500
0.059932,0.134250
0.056784,0.135000
0.054594,0.135750
0.053088,0.136500
0.048023,0.137250
0.051082,0.138000
0.060069,0.138750
0.070610,0.139500
0.062944,0.140250
0.058700,0.141000
0.069104,0.141750
0.058974,0.142500
0.054457,0.143250
0.040631,0.144000
0.048297,0.144750
0.060206,0.145500
0.052951,0.146250
0.049666,0.147000
0.064587,0.147750
0.059659,0.148500
0.062396,0.149250
0.055963,0.150000
0.065682,0.150750
0.061027,0.151500
0.061438,0.152250
0.063765,0.153000
0.071841,0.153750
0.050898,0.154500
0.053499,0.155250
0.071431,0.156000
0.043780,0.156750
0.054868,0.157500
0.067050,0.158250
0.056921,0.159000
0.036251,0.159750
0.043780,0.160500
0.080602,0.161250
0.059248,0.162000
0.034335,0.162750
0.062259,0.163500
0.073895,0.164250
0.044327,0.165000
0.044464,0.165750
0.070062,0.166500
0.058153,0.167250
0.048845,0.168000
0.051582,0.168750
0.075127,0.169500
0.063628,0.170250
0.076496,0.171000
0.062944,0.171750
0.054594,0.172500
0.050761,0.173250
0.047886,0.174000
0.050487,0.174750
0.054594,0.175500
0.039673,0.176250
0.040268,0.177000
0.072252,0.177750
0.056373,0.178500
0.056510,0.179250
0.051993,0.180000
0.060480,0.180750
0.058837,0.181500
0.042548,0.182250
0.070473,0.183000
0.061301,0.183750
0.042822,0.184500
0.055826,0.185250
0.075948,0.186000
0.046154,0.186750
0.057468,0.187500
0.057468,0.188250
0.048845,0.189000
0.054868,0.189750
0.048434,0.190500
0.054457,0.191250
0.060480,0.192000
0.067735,0.192750
0.042822,0.193500
0.061438,0.194250
0.054320,0.195000
0.038989,0.195750
0.051630,0.196500
0.069241,0.197250
0.045833,0.198000
0.050671,0.198750
0.075948,0.199500
0.062807,0.200250
0.058837,0.201000
0.051035,0.201750
0.104694,0.202500
0.065408,0.203250
0.063491,0.204000
0.056647,0.204750
0.055415,0.205500
0.066366,0.206250
0.048845,0.207000
0.066366,0.207750
0.066777,0.208500
0.045696,0.209250
0.059796,0.210000
0.064313,0.210750
0.066366,0.211500
0.045149,0.212250
0.067735,0.213000
0.081834,0.213750
0.046928,0.214500
0.066092,0.215250
0.064450,0.216000
0.069378,0.216750
0.050535,0.217500
0.038762,0.218250
0.074853,0.219000
0.058427,0.219750
0.051035,0.220500
0.055552,0.221250
0.057058,0.222000
0.047886,0.222750
0.056784,0.223500
0.060891,0.224250
0.065134,0.225000
0.051993,0.225750
0.048023,0.226500
0.066914,0.227250
0.049940,0.228000
0.057058,0.228750
0.059522,0.229500
0.061712,0.230250
0.044054,0.231000
0.044238,0.231750
0.068556,0.232500
0.053636,0.233250
0.064587,0.234000
0.055689,0.234750
0.057789,0.235500
0.045286,0.236250
0.047660,0.237000
0.052677,0.237750
0.049255,0.238500
0.058974,0.239250
0.046565,0.240000
0.057742,0.240750
0.056784,0.241500
0.044601,0.242250
0.045059,0.243000
0.056647,0.243750
0.061301,0.244500
0.066229,0.245250
0.069925,0.246000
0.061438,0.246750
0.047750,0.247500
0.047339,0.248250
0.058153,0.249000
0.055005,0.249750
0.055005,0.250500
0.051993,0.251250
0.068556,0.252000
0.056236,0.252750
0.053499,0.253500
0.057789,0.254250
0.067187,0.255000
0.043232,0.255750
0.054594,0.256500
0.074853,0.257250
0.044054,0.258000
0.043917,0.258750
0.057879,0.259500
0.070883,0.260250
0.048297,0.261000
0.050945,0.261750
0.069788,0.262500
0.079918,0.263250
0.058564,0.264000
0.039810,0.264750
0.061027,0.265500
0.051035,0.266250
0.061164,0.267000
0.058474,0.267750
0.067324,0.268500
0.063628,0.269250
0.063628,0.270000
0.064997,0.270750
0.065682,0.271500
0.051719,0.272250
0.053362,0.273000
0.052677,0.273750
0.061301,0.274500
0.056510,0.275250
0.049118,0.276000
0.056968,0.276750
0.041863,0.277500
0.056373,0.278250
0.073210,0.279000
0.047476,0.279750
0.039126,0.280500
0.061301,0.281250
0.061575,0.282000
0.060891,0.282750
0.043964,0.283500
0.064176,0.284250
0.052814,0.285000
0.062123,0.285750
0.057058,0.286500
0.049166,0.287250
0.050350,0.288000
0.043232,0.288750
0.065955,0.289500
0.057605,0.290250
0.052951,0.291000
0.040084,0.291750
0.047386,0.292500
0.071568,0.293250
0.049392,0.294000
0.045149,0.294750
0.056921,0.295500
0.049529,0.296250
0.052404,0.297000
0.068967,0.297750
0.049803,0.298500
0.040084,0.299250
0.042458,0.300000
0.063491,0.300750
0.067461,0.301500
0.053088,0.302250
0.041590,0.303000
0.060069,0.303750
0.050624,0.304500
0.057058,0.305250
0.059659,0.306000
0.065682,0.306750
0.039126,0.307500
0.058153,0.308250
0.042869,0.309000
0.048618,0.309750
0.049803,0.310500
0.060480,0.311250
0.060891,0.312000
0.067735,0.312750
0.049392,0.313500
0.060480,0.314250
0.071431,0.315000
0.046791,0.315750
0.052130,0.316500
0.057468,0.317250
0.045744,0.318000
0.032281,0.318750
0.059248,0.319500
0.050487,0.320250
0.046654,0.321000
0.053909,0.321750
0.052177,0.322500
0.062533,0.323250
0.035203,0.324000
0.062807,0.324750
0.058337,0.325500
0.058837,0.326250
0.037072,0.327000
0.050398,0.327750
0.072663,0.328500
0.051309,0.329250
0.065819,0.330000
0.055415,0.330750
0.050487,0.331500
0.049803,0.332250
0.045423,0.333000
0.058290,0.333750
0.043553,0.334500
0.036799,0.335250
0.046928,0.336000
0.069651,0.336750
0.039673,0.337500
0.052998,0.338250
0.076632,0.339000
0.058564,0.339750
0.048160,0.340500
0.052267,0.341250
0.067461,0.342000
0.069378,0.342750
0.056236,0.343500
0.049529,0.344250
0.068282,0.345000
0.057468,0.345750
0.035156,0.346500
0.064587,0.347250
0.054046,0.348000
0.060206,0.348750
0.056100,0.349500
0.061301,0.350250
0.052404,0.351000
0.042137,0.351750
0.052541,0.352500
0.057742,0.353250
0.065271,0.354000
0.054457,0.354750
0.055826,0.355500
0.060754,0.356250
0.061027,0.357000
0.039810,0.357750
0.040131,0.358500
0.051856,0.359250
0.056510,0.360000
0.055689,0.360750
0.045149,0.361500
0.041863,0.362250
0.042048,0.363000
0.054320,0.363750
0.062123,0.364500
0.061712,0.365250
0.037209,0.366000
0.071705,0.366750
0.046928,0.367500
0.050350,0.368250
0.060617,0.369000
0.069651,0.369750
0.056921,0.370500
0.038852,0.371250
0.063218,0.372000
0.064039,0.372750
0.048434,0.373500
0.039400,0.374250
0.051856,0.375000
0.049666,0.375750
0.042411,0.376500
0.068967,0.377250
0.061986,0.378000
0.046244,0.378750
0.043506,0.379500
0.049576,0.380250
0.049392,0.381000
0.047886,0.381750
0.050214,0.382500
0.062170,0.383250
0.065134,0.384000
0.049255,0.384750
0.044875,0.385500
0.049255,0.386250
0.053499,0.387000
0.034882,0.387750
0.043553,0.388500
0.045012,0.389250
0.038578,0.390000
0.038989,0.390750
0.059932,0.391500
0.060617,0.392250
0.053636,0.393000
0.044875,0.393750
0.067324,0.394500
0.049666,0.395250
0.042000,0.396000
0.062533,0.396750
0.075537,0.397500
0.036799,0.398250
0.041727,0.399000
0.055005,0.399750
0.040495,0.400500
0.045149,0.401250
0.046928,0.402000
0.047339,0.402750
0.056784,0.403500
0.042274,0.404250
0.068830,0.405000
0.057605,0.405750
0.036298,0.406500
0.054094,0.407250
0.059522,0.408000
0.042411,0.408750
0.044601,0.409500
0.042685,0.410250
0.066640,0.411000
0.049392,0.411750
0.050214,0.412500
0.056373,0.413250
0.046107,0.414000
0.053362,0.414750
0.049255,0.415500
0.077728,0.416250
0.058974,0.417000
0.047065,0.417750
0.065955,0.418500
0.047202,0.419250
0.037209,0.420000
0.056373,0.420750
0.064450,0.421500
0.050761,0.422250
0.056100,0.423000
0.058427,0.423750
0.046654,0.424500
0.053362,0.425250
0.047886,0.426000
0.048845,0.426750
0.056921,0.427500
0.046702,0.428250
0.050214,0.429000
0.058564,0.429750
0.047065,0.430500
0.043917,0.431250
0.049255,0.432000
0.074032,0.432750
0.038578,0.433500
0.045833,0.434250
0.044327,0.435000
0.051856,0.435750
0.048297,0.436500
0.056647,0.437250
0.060480,0.438000
0.050761,0.438750
0.044327,0.439500
0.047202,0.440250
0.063628,0.441000
0.057605,0.441750
0.049666,0.442500
0.062533,0.443250
0.048571,0.444000
0.038168,0.444750
0.041911,0.445500
0.045423,0.446250
0.057332,0.447000
0.044875,0.447750
0.064723,0.448500
0.059843,0.449250
0.056373,0.450000
0.046107,0.450750
0.058153,0.451500
0.054046,0.452250
0.032692,0.453000
0.059111,0.453750
0.045286,0.454500
0.045833,0.455250
0.040084,0.456000
0.071204,0.456750
0.045012,0.457500
0.054731,0.458250
0.041316,0.459000
0.045286,0.459750
0.070336,0.460500
0.053225,0.461250
0.063812,0.462000
0.053088,0.462750
0.059385,0.463500
0.046518,0.464250
0.056373,0.465000
0.061027,0.465750
0.051582,0.466500
0.041727,0.467250
0.054731,0.468000
0.053088,0.468750
0.041863,0.469500
0.043917,0.470250
0.046017,0.471000
0.037072,0.471750
0.054868,0.472500
0.045559,0.473250
0.057468,0.474000
0.037620,0.474750
0.050761,0.475500
0.061712,0.476250
0.043917,0.477000
0.043369,0.477750
0.051493,0.478500
0.058016,0.479250
0.046107,0.480000
0.043917,0.480750
0.055278,0.481500
0.065819,0.482250
0.050261,0.483000
0.040905,0.483750
0.050077,0.484500
0.059796,0.485250
0.061027,0.486000
0.041042,0.486750
0.057879,0.487500
0.048571,0.488250
0.044738,0.489000
0.050487,0.489750
0.050261,0.490500
0.064587,0.491250
0.037941,0.492000
0.063355,0.492750
0.051035,0.493500
0.056010,0.494250
0.056784,0.495000
0.051903,0.495750
0.043369,0.496500
0.041590,0.497250
0.047065,0.498000
0.064223,0.498750
0.045012,0.499500
0.040768,0.500250
0.060069,0.501000
0.044054,0.501750
0.045423,0.502500
0.044601,0.503250
0.048023,0.504000
0.048297,0.504750
0.043917,0.505500
0.059432,0.506250
0.045012,0.507000
0.040495,0.507750
0.057195,0.508500
0.050898,0.509250
0.059248,0.510000
0.043827,0.510750
0.058974,0.511500
0.062396,0.512250
0.040631,0.513000
0.041316,0.513750
0.063355,0.514500
0.048845,0.515250
0.040495,0.516000
0.051035,0.516750
0.042869,0.517500
0.070746,0.518250
0.045012,0.519000
0.048845,0.519750
0.071020,0.520500
0.046928,0.521250
0.037757,0.522000
0.075537,0.522750
0.054868,0.523500
0.040495,0.524250
0.044648,0.525000
0.057058,0.525750
0.045559,0.526500
0.036662,0.527250
0.053499,0.528000
0.051172,0.528750
0.054594,0.529500
0.047065,0.530250
0.046928,0.531000
0.056784,0.531750
0.041863,0.532500
0.062533,0.533250
0.062259,0.534000
0.058016,0.534750
0.032692,0.535500
0.054183,0.536250
0.065545,0.537000
0.046381,0.537750
0.038625,0.538500
0.079370,0.539250
0.053225,0.540000
0.042458,0.540750
0.045196,0.541500
0.058290,0.542250
0.056647,0.543000
0.057195,0.543750
0.048892,0.544500
0.058564,0.545250
0.045833,0.546000
0.045286,0.546750
0.067598,0.547500
0.046107,0.548250
0.034198,0.549000
0.057332,0.549750
0.069514,0.550500
0.052725,0.551250
0.054731,0.552000
0.042000,0.552750
0.060343,0.553500
0.039947,0.554250
0.049118,0.555000
0.045149,0.555750
0.045286,0.556500
0.053636,0.557250
0.035977,0.558000
0.058016,0.558750
0.050624,0.559500
0.043232,0.560250
0.058016,0.561000
0.059659,0.561750
0.059111,0.562500
0.050214,0.563250
0.065955,0.564000
0.039126,0.564750
0.038578,0.565500
0.049803,0.566250
0.050350,0.567000
0.052541,0.567750
0.052130,0.568500
0.065819,0.569250
0.051445,0.570000
0.062396,0.570750
0.047476,0.571500
0.049987,0.572250
0.046518,0.573000
0.050761,0.573750
0.045833,0.574500
0.043369,0.575250
0.045833,0.576000
0.040084,0.576750
0.059021,0.577500
0.036662,0.578250
0.038304,0.579000
0.035430,0.579750
0.042137,0.580500
0.037120,0.581250
0.047613,0.582000
0.040905,0.582750
0.050214,0.583500
0.034335,0.584250
0.047750,0.585000
0.055963,0.585750
0.054731,0.586500
0.045833,0.587250
0.049803,0.588000
0.034882,0.588750
0.038031,0.589500
0.040768,0.590250
0.049940,0.591000
0.064039,0.591750
0.040768,0.592500
0.039536,0.593250
0.056236,0.594000
0.043095,0.594750
0.040953,0.595500
0.056510,0.596250
0.045286,0.597000
0.043506,0.597750
0.035430,0.598500
0.061712,0.599250
0.043232,0.600000
0.049713,0.600750
0.049529,0.601500
0.059522,0.602250
0.044327,0.603000
0.033924,0.603750
0.048207,0.604500
0.058837,0.605250
0.055415,0.606000
0.053636,0.606750
0.058427,0.607500
0.060891,0.608250
0.064039,0.609000
0.045559,0.609750
0.060754,0.610500
0.052541,0.611250
0.041863,0.612000
0.056510,0.612750
0.048434,0.613500
0.046928,0.614250
0.057605,0.615000
0.046518,0.615750
0.053773,0.616500
0.040084,0.617250
0.042000,0.618000
0.050671,0.618750
0.041042,0.619500
0.040221,0.620250
0.042685,0.621000
0.049940,0.621750
0.042411,0.622500
0.058837,0.623250
0.067461,0.624000
0.041042,0.624750
0.042274,0.625500
0.047339,0.626250
0.065408,0.627000
0.050624,0.627750
0.052451,0.628500
0.055963,0.629250
0.069925,0.630000
0.053636,0.630750
0.042000,0.631500
0.063765,0.632250
0.042959,0.633000
0.047476,0.633750
0.045559,0.634500
0.038031,0.635250
0.040768,0.636000
0.039263,0.636750
0.054046,0.637500
0.049118,0.638250
0.064176,0.639000
0.039126,0.639750
0.045559,0.640500
0.034745,0.641250
0.052677,0.642000
0.038304,0.642750
0.052267,0.643500
0.034745,0.644250
0.036251,0.645000
0.050624,0.645750
0.035567,0.646500
0.052404,0.647250
0.041727,0.648000
0.045333,0.648750
0.044191,0.649500
0.051445,0.650250
0.035977,0.651000
0.053499,0.651750
0.060617,0.652500
0.047202,0.653250
0.045607,0.654000
0.038852,0.654750
0.029407,0.655500
0.053909,0.656250
0.055552,0.657000
0.035977,0.657750
0.042869,0.658500
0.052725,0.659250
0.051993,0.660000
0.039400,0.660750
0.050761,0.661500
0.052814,0.662250
0.047476,0.663000
0.034882,0.663750
0.050535,0.664500
0.055689,0.665250
0.051582,0.666000
0.046654,0.666750
0.053909,0.667500
0.039126,0.668250
0.040495,0.669000
0.027627,0.669750
0.041727,0.670500
0.042959,0.671250
0.045423,0.672000
0.048845,0.672750
0.055141,0.673500
